"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Efemp1",82.8218790110649,0.313441441542059,0.242534684648533,1.29235718180384,0.196233477797376,0.999887176930905
"Pnpt1",147.333949552563,0.270094316598203,0.164044311963366,1.64647169637019,0.0996666826509097,0.871324886032426
"Ppp4r3b",807.965326905317,-0.037242985476091,0.0963737355058501,-0.386443311350428,0.699168378792474,0.999887176930905
"Cfap36",1010.87638906791,0.0445962280104343,0.0760641240380894,0.586297792479704,0.557675414240838,0.999887176930905
"Ccdc88a",478.335633101992,0.0645435173642542,0.111535540051938,0.578681174934901,0.562804320493653,0.999887176930905
"Prorsd1",70.9705164106649,0.454046588432254,0.228991419633219,1.98281048765718,0.0473886021034367,0.650674956650434
"Mtif2",179.714217850185,0.0187414334968957,0.145929285730427,0.128428186317011,0.897810126395164,0.999887176930905
"Rps27a",1889.68534630347,0.0427085945141268,0.0690620411207608,0.618409097400513,0.536305702459647,0.999887176930905
"Rtn4",1669.54972531788,0.0642253336087943,0.0694778519622416,0.9244001044203,0.355278040377518,0.999887176930905
"Eml6",13.1063056859214,-0.356052053481449,0.529374873529969,-0.672589635974273,0.501208397023306,0.999887176930905
"Sptbn1",3970.68975350843,-0.128959803360965,0.0879597311734912,-1.4661232093423,0.142614723827306,0.958812722282455
"Acyp2",23.4063890660374,0.665336272975471,0.379745702273898,1.75205741366254,0.0797639360554373,0.817045107217795
"Psme4",1160.14085394693,0.0199398014384574,0.0946274855959322,0.210718918640638,0.833106611116804,0.999887176930905
"Erlec1",1008.32103901451,-0.111627058030937,0.0863254095472786,-1.29309618820634,0.195977793337347,0.999887176930905
"Gpr75",15.0239856986177,-0.231081970695643,0.490142219038036,-0.471459020912685,0.637312976820046,0.999887176930905
"Asb3",142.608732602068,0.139065642988674,0.171783445018408,0.809540424420829,0.41820436035758,0.999887176930905
"Chac2",37.3239390894885,-0.39580411596704,0.308161489311658,-1.28440486464143,0.199000331726027,0.999887176930905
"Stc2",14.1088655477846,0.229264879657267,0.488507981580127,0.469316548146638,0.63884338858193,0.999887176930905
"Bod1",329.056530687612,0.0508685445239916,0.121682202063921,0.418044246908598,0.675914766938045,0.999887176930905
"Cpeb4",479.835625344128,0.0995874129978418,0.120243520241797,0.828214383590753,0.40754909942155,0.999887176930905
"Nsg2",1675.27845686064,-0.151930664091137,0.0964455623847977,-1.57529968548439,0.115187286556681,0.904760300944701
"Snrnp25",86.7525395029849,-0.00401777061234563,0.22693262502355,-0.0177046848681571,0.98587444325011,0.999887176930905
"Rhbdf1",239.527381562863,0.0886471293559429,0.132595001305454,0.668555590204567,0.503779009645604,0.999887176930905
"Mpg",136.538120537454,-0.108135596721111,0.171808341313884,-0.629396663131468,0.529089402010102,0.999887176930905
"Nprl3",111.888953796324,-0.130841607279181,0.189301732018372,-0.691180190926529,0.489452310851386,0.999887176930905
"Hba-x",62.134384706711,0.470331151974375,0.762770304427188,0.616609153823281,0.537492555288525,0.999887176930905
"Hba-a1",5292.17823271513,-0.0541170384979967,0.12380887748673,-0.437101438899622,0.662037783828989,0.999887176930905
"Hba-a2",9.72458669651973,0.176892287204708,0.573618616297997,0.308379613524976,0.757793492639812,0.999887176930905
"Sh3pxd2b",656.497737217679,0.188392928378134,0.101133899335561,1.86280692839745,0.0624894349167908,0.741117524362676
"Ubtd2",467.378793435814,0.00566975890416832,0.117014025312576,0.0484536694556302,0.961354687459262,0.999887176930905
"Efcab9",10.3692248259094,0.17454620218216,0.584235804107535,0.298759851681451,0.765123286286154,0.999887176930905
"Stk10",164.480438427506,0.306735769885697,0.167741315416208,1.82862384931589,0.0674559773908536,0.765971600304354
"Fbxw11",854.967522818034,-0.0409082849864291,0.0911672635942389,-0.44871682414974,0.653635946486415,0.999887176930905
"Fgf18",32.6943542102773,-0.458809545995361,0.32476455794422,-1.41274512495961,0.15773067832602,0.976908884651065
"Npm1",2091.72941442837,0.105936829815287,0.0846393151705347,1.25162673636762,0.210705907540434,0.999887176930905
"Ranbp17",48.573844760631,-0.0105689182529043,0.264308238991741,-0.039987093452787,0.968103415996695,0.999887176930905
"Kcnip1",79.4233001771193,-0.281767890539771,0.756371249108039,-0.372525913527319,0.709501321916592,0.999887176930905
"Lcp2",39.5632053123009,1.37943152397515,0.365730244609814,3.77171848460831,0.000162127110502448,0.0134493445223475
"Dock2",49.8967804375741,1.12628389905581,0.296481058453036,3.79883930842828,0.000145375305156536,0.0125476535063433
"Spdl1",61.7160473097295,0.242137775837683,0.24667105955652,0.981622150052837,0.326286031071018,0.999887176930905
"Slit3",1333.59539215532,-0.103242589771281,0.0842368670341031,-1.22562238371809,0.220340810507875,0.999887176930905
"Gm46277",11.9372935552036,-1.41604872794247,0.715551036104667,-1.9789625847671,0.0478202189612645,0.651524791697076
"Pank3",859.797967119409,-0.0317987460050545,0.0804714737295414,-0.395155507054931,0.692728126418763,0.999887176930905
"Rars",324.223890276638,0.0905283230654179,0.118567737796723,0.763515647238064,0.445155934237772,0.999887176930905
"Wwc1",2088.06380057523,-0.0306933716558639,0.0849170761507016,-0.361451112628898,0.717762244539725,0.999887176930905
"Tenm2",105.599836470932,-0.395715020857888,0.246011874517668,-1.60852000186466,0.107721339122098,0.892463069204041
"Mat2b",576.666994056264,-0.053275026083348,0.10664343284839,-0.499562182690486,0.617383391775505,0.999887176930905
"Hmmr",163.673815149858,0.174156595202994,0.206336760867168,0.844040560058562,0.39864674093397,0.999887176930905
"Nudcd2",279.765116579675,0.120819540491851,0.13295664429974,0.908713822676463,0.363501205859752,0.999887176930905
"Ccng1",1525.96146723948,0.264512386817097,0.105853754303126,2.49884747648753,0.0124597924629996,0.292290597645509
"Gabrb2",29.5357848919048,-0.343980772470847,0.472112597055174,-0.72859901349052,0.466246982135715,0.999887176930905
"Atp10b",19.4024965592813,-0.15526748486148,0.426355197469258,-0.364174016836456,0.715728068312497,0.999887176930905
"Pttg1",98.9504398512122,0.143469343003791,0.198513904855015,0.722716844991658,0.469853864311494,0.999887176930905
"Slu7",401.305381588664,0.025580920952414,0.107836415741034,0.237219688512698,0.812486362960114,0.999887176930905
"C1qtnf2",27.1799597162101,1.17130199270018,0.444105196587378,2.63744266381202,0.00835337456316325,0.230559314190672
"Ccnjl",53.6999438065186,-0.144330022009764,0.28052079923694,-0.514507381992222,0.606897300596633,0.999887176930905
"Gm34963",48.3828505134302,0.00498209368740632,0.264730222572876,0.0188195123283849,0.984985087991926,0.999887176930905
"Pwwp2a",607.140441668009,-0.0340494819355804,0.0951130160969522,-0.357989719313206,0.720351007200248,0.999887176930905
"Ttc1",195.866453222663,0.203429181329849,0.135552293097331,1.50074319424298,0.133421996358805,0.941154874143319
"Ublcp1",182.02445521873,0.183878054044437,0.153685946431314,1.19645327574969,0.231519721748441,0.999887176930905
"Rnf145",1106.50318334453,0.03218393825321,0.0819103605506816,0.392916574128573,0.69438109969268,0.999887176930905
"Ebf1",114.694538201552,0.0165662670567938,0.19976760436559,0.0829276954559472,0.933909032093299,0.999887176930905
"Clint1",734.71838123157,-0.0188956544656445,0.0825193397907623,-0.228984556996659,0.818880918997558,0.999887176930905
"Lsm11",126.913698449638,-0.0354238079680228,0.171910514833171,-0.206059576997948,0.836744374008571,0.999887176930905
"Thg1l",123.225832415164,0.180864568698881,0.167503600079734,1.07976526243488,0.280246723708102,0.999887176930905
"Sox30",7.76152829884039,-0.0239587751933779,0.64915523044162,-0.0369076209662191,0.970558663236594,0.999887176930905
"Adam19",202.100896417573,0.0108994789111161,0.139891993036882,0.0779135293915103,0.937896837229788,0.999887176930905
"Cyfip2",700.960265843312,-0.241992254679103,0.16140794022694,-1.49925867549552,0.133806538461482,0.94133147845755
"Med7",133.473368203767,0.111849216497646,0.169790272048944,0.658749262533749,0.510056793267679,0.999887176930905
"Havcr2",15.274663897199,0.530428284512934,0.546197954928575,0.971128287329996,0.331484399085487,0.999887176930905
"Gm12174",10.3011494029041,0.327413510974718,0.62155021003201,0.526769206558318,0.598353869403218,0.999887176930905
"Sgcd",70.5552296100088,0.222814421646364,0.23441758510619,0.950502162819524,0.341857155455927,0.999887176930905
"Gm36109",28.4632560261634,-0.19562374244822,0.3676295152416,-0.532121971544259,0.594641520813111,0.999887176930905
"Rack1",3189.39224812892,0.0190547671108129,0.0674327838629391,0.282574231986963,0.777503235491262,0.999887176930905
"Snord96a",9.854395861786,0.334017221418655,0.56646213851672,0.589654980813508,0.555421983017596,0.999887176930905
"Trim41",445.875405138545,0.00582840850920741,0.111012751948549,0.0525021531932537,0.95812857970278,0.999887176930905
"Trim7",19.5399320013096,0.221749520778288,0.43218579285608,0.513088408836548,0.607889479270792,0.999887176930905
"Irgm1",87.4027158816776,2.12698979345386,0.743153695951597,2.8621129182844,0.00420826948296285,0.145122124525638
"Psme2b",79.0203902843989,0.444294595622726,0.254756373580012,1.74399795922352,0.0811594456944529,0.817045107217795
"Ifi47",29.0911710993525,2.97950084903907,0.632862221208116,4.70797710653559,2.501871913199e-06,0.000633185617082838
"Zfp62",298.105781971902,-0.129462269113429,0.139806724137442,-0.926008887713849,0.354441361443066,0.999887176930905
"Mgat1",521.760748659963,-0.0415666082813371,0.0965926180228138,-0.430329036857865,0.66695630776632,0.999887176930905
"Flt4",110.525906933619,-0.191689976200133,0.266560731023753,-0.719123088625727,0.472065082514156,0.999887176930905
"Cnot6",2440.13516418086,-0.06534420085784,0.0673616641994036,-0.970050274654862,0.332021433069674,0.999887176930905
"Gm36411",23.0190517295067,-0.0605234578428118,0.425231035893124,-0.142330763124316,0.886818748417192,0.999887176930905
"Gfpt2",36.8874126604015,-0.0897584730183899,0.296749232090839,-0.302472469384229,0.762291917414237,0.999887176930905
"Mapk9",598.770596808702,-0.108329964930004,0.0921529343899441,-1.17554547391412,0.239776555384736,0.999887176930905
"Rnf130",490.84817782121,-0.158169429824268,0.101771697843745,-1.5541592915853,0.120146425097646,0.915319601815334
"Tbc1d9b",699.914122556612,-0.00284536359620874,0.0866688791575706,-0.0328302803020639,0.973809931033218,0.999887176930905
"Mrnip",59.5927593080548,-0.104444077019467,0.234197639419149,-0.445965541234775,0.655622137310484,0.999887176930905
"Sqstm1",1627.13415363167,0.222070238715792,0.0826510512469123,2.68684106693789,0.00721312651151452,0.207927422914932
"Gm36556",15.4237382582487,0.0315193419637035,0.485389036783293,0.0649362461348209,0.948224761240412,0.999887176930905
"Mgat4b",779.025928430688,-0.0269626997940639,0.0806590837219915,-0.334279768004761,0.738168455994996,0.999887176930905
"Ltc4s",67.5016671871286,0.593959565879561,0.282679511839512,2.10117656569597,0.0356254697260584,0.564712859819006
"Maml1",330.269186385999,-0.114948632482422,0.116665644858229,-0.985282622164442,0.324485266272918,0.999887176930905
"Canx",5391.42940564125,0.0893460697759521,0.0848265918773136,1.05327902251661,0.292213130314211,0.999887176930905
"Hnrnph1",1999.64455091247,-0.00453371725245361,0.0733313752239234,-0.0618250679004659,0.950702140372419,0.999887176930905
"Rufy1",264.088500667104,0.0664066205841038,0.13271599528752,0.500366368350993,0.616817129898004,0.999887176930905
"Adamts2",52.4692673935869,0.365812183771748,0.285452548993379,1.28151661304742,0.200012268484673,0.999887176930905
"Zfp354c",371.023144841768,-0.158097945306583,0.119367776010417,-1.32446084354278,0.185350039170756,0.999887176930905
"Zfp879",12.6010900195829,-0.318854826837143,0.523400512651684,-0.609198537505707,0.542392849597187,0.999887176930905
"Zfp454",24.7746871732059,-0.0278379255595823,0.371513564088677,-0.0749311149052357,0.940269520024886,0.999887176930905
"Zfp2",76.8469760070536,-0.169779643051288,0.21658435984765,-0.7838961371482,0.433101056576876,0.999887176930905
"Zfp354b",13.6532847258665,-0.0738309622615291,0.538787296166037,-0.137031742928803,0.89100570454451,0.999887176930905
"Zfp354a",34.5639060113185,0.0706306962092732,0.308654410770866,0.228834235781282,0.818997756409978,0.999887176930905
"Clk4",307.455430407817,0.102847777670125,0.141477172264801,0.726956695724919,0.467252484023294,0.999887176930905
"Col23a1",803.517856751159,0.00106377180749701,0.103448333934318,0.0102831216998858,0.991795400554994,0.999887176930905
"Phykpl",159.677343279295,-0.0623111567457766,0.159989020607477,-0.389471455661031,0.696927422143249,0.999887176930905
"Hnrnpab",2009.00282553183,0.0591478104144142,0.0685817696167672,0.862442172970023,0.388444241690516,0.999887176930905
"Nhp2",221.401326408845,0.0278752203842195,0.133178961869268,0.2093064849956,0.83420898960382,0.999887176930905
"Rmnd5b",276.483505075745,-0.115422745890951,0.142625445352489,-0.80927176497638,0.418358843364857,0.999887176930905
"N4bp3",445.622839676621,-0.129358376739049,0.113932470482302,-1.13539517041495,0.256209782331245,0.999887176930905
"D930048N14Rik",78.5277024901985,0.0578672799868039,0.237893655616219,0.243248521432442,0.807812880726716,0.999887176930905
"0610009B22Rik",165.609853714331,-0.0978359214987932,0.16324824405644,-0.59930764991854,0.548967747476913,0.999887176930905
"Sec24a",337.775818853753,-0.0376503226042911,0.116799603273245,-0.322349747337846,0.7471877497629,0.999887176930905
"Sar1b",391.283419130756,0.0654308883633063,0.107380735904704,0.6093354437557,0.542302118341864,0.999887176930905
"Jade2",67.184399902719,-0.0389413273589748,0.233909102422041,-0.166480598470739,0.867778750283972,0.999887176930905
"Cdkn2aipnl",198.456131486773,0.109776348546597,0.165973387262327,0.661409340119636,0.508349837674459,0.999887176930905
"Ube2b",498.340639762306,0.0483063972584402,0.105783880294864,0.456651780250354,0.647921354825141,0.999887176930905
"Cdkl3",109.185327695155,-0.178737470285555,0.187172407654939,-0.95493493151547,0.339610603372896,0.999887176930905
"Ppp2ca",1916.4793637286,0.00968738179857488,0.0627555769993257,0.154366866847212,0.877320476913718,0.999887176930905
"Or2y7",23.0052965074554,-0.0161540987945358,0.373944316609831,-0.0431992092859933,0.965542735400231,0.999887176930905
"Skp1",1703.59526661232,0.050080817483873,0.0663514754054836,0.75478076678509,0.450380535898702,0.999887176930905
"Tcf7",184.915787045845,0.18012401799788,0.194318364645621,0.926953138610306,0.353950865494486,0.999887176930905
"Vdac1",2104.87633078729,-0.0432450986167459,0.0719632816350784,-0.600932831774394,0.547884724540899,0.999887176930905
"9530068E07Rik",2721.13939524387,0.0394906703854136,0.068086531583881,0.580007080207368,0.561909843199087,0.999887176930905
"Fstl4",32.4129077612062,-0.261422448938674,0.334074557586781,-0.78252726225871,0.433904770000019,0.999887176930905
"Hspa4",2387.97878519721,0.00221669022728931,0.0684519313090435,0.032383165601004,0.974166487351693,0.999887176930905
"Zcchc10",49.2553146768524,0.217294337644465,0.266986612772129,0.813877277921511,0.41571525877337,0.999887176930905
"Aff4",1917.03256254253,-0.15358422158317,0.0655863858830151,-2.34170887014745,0.0191956817621815,0.382173226763859
"Uqcrq",420.899335595893,-0.034209838715209,0.120944986669386,-0.282854541203304,0.777288342912403,0.999887176930905
"Shroom1",11.7015396461254,0.42949798741,0.655471037304262,0.655250900446167,0.512306227400308,0.999887176930905
"Septin8",925.34344256915,0.0151711913984535,0.081798044018385,0.185471322456606,0.85285937138495,0.999887176930905
"A430108G06Rik",11.7408453892043,0.539184212710626,0.522870768081514,1.03119976411947,0.302447151254444,0.999887176930905
"Kif3a",1092.25729759849,-0.00957762551640543,0.080011099186149,-0.11970371128289,0.904717860323581,0.999887176930905
"Rad50",237.508558168878,0.0636443456952693,0.128522770673614,0.495198985842715,0.620459666433244,0.999887176930905
"Irf1",112.33880036925,0.908844510069166,0.258722340971707,3.51281805295876,0.000443380986856138,0.0289107637368378
"Slc22a5",224.666760998086,-0.0147644691305023,0.160595804849642,-0.0919355841475778,0.926749219108613,0.999887176930905
"Slc22a21",44.7820252253988,-0.16609660706451,0.280588027033397,-0.591958997041381,0.553878045719945,0.999887176930905
